Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
590,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21645.25,21506.25,6/20/2024 9:37:00 AM,6/20/2024 2:07:00 PM,FileShort,Stop loss,$276.10,$5885.00,$1.90,$0.00,$0.00,$0.00,$0.00,$94.00,$516.00,$239.90,271,
591,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21620.25,21506.25,6/20/2024 10:11:00 AM,6/20/2024 2:07:00 PM,ScaleInShort,Stop loss,$226.10,$6111.10,$1.90,$0.00,$0.00,$0.00,$0.00,$75.00,$466.00,$239.90,237,
592,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21491.50,21506.25,6/20/2024 12:31:00 PM,6/20/2024 2:07:00 PM,ScaleInShort,Stop loss,($31.40),$6079.70,$1.90,$0.00,$0.00,$0.00,$0.00,$70.00,$208.50,$239.90,97,
593,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21317.00,21287.50,6/25/2024 10:12:00 AM,6/25/2024 10:22:00 AM,FileLong,RevExitLong,($60.90),$6018.80,$1.90,$0.00,$0.00,$0.00,$0.00,$68.50,$19.00,$79.90,11,
594,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21311.25,21287.50,6/25/2024 10:17:00 AM,6/25/2024 10:22:00 AM,FileLong,RevExitLong,($49.40),$5969.40,$1.90,$0.00,$0.00,$0.00,$0.00,$57.00,$4.00,$53.40,6,
595,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21295.00,21352.25,6/25/2024 10:23:00 AM,6/25/2024 11:17:00 AM,FileShort,RevExitShort,($116.40),$5853.00,$1.90,$0.00,$0.00,$0.00,$0.00,$124.50,$26.00,$142.40,55,
596,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21304.00,21352.25,6/25/2024 11:02:00 AM,6/25/2024 11:17:00 AM,FileShort,RevExitShort,($98.40),$5754.60,$1.90,$0.00,$0.00,$0.00,$0.00,$106.50,$1.50,$99.90,16,
597,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21362.00,21333.00,6/25/2024 11:18:00 AM,6/25/2024 12:37:00 PM,FileLong,RevExitLong,($59.90),$5694.70,$1.90,$0.00,$0.00,$0.00,$0.00,$80.50,$69.50,$129.40,80,
598,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21388.00,21333.00,6/25/2024 12:01:00 PM,6/25/2024 12:37:00 PM,ScaleInLong,RevExitLong,($111.90),$5582.80,$1.90,$0.00,$0.00,$0.00,$0.00,$132.50,$17.50,$129.40,37,
599,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21326.50,21319.50,6/25/2024 12:38:00 PM,6/25/2024 1:32:00 PM,FileShort,RevExitShort,$12.10,$5594.90,$1.90,$0.00,$0.00,$0.00,$0.00,$27.00,$120.50,$108.40,55,
600,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21296.75,21319.50,6/25/2024 12:56:00 PM,6/25/2024 1:32:00 PM,ScaleInShort,RevExitShort,($47.40),$5547.50,$1.90,$0.00,$0.00,$0.00,$0.00,$61.50,$61.00,$108.40,37,
601,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21291.00,21319.50,6/25/2024 12:57:00 PM,6/25/2024 1:32:00 PM,FileShort,RevExitShort,($58.90),$5488.60,$1.90,$0.00,$0.00,$0.00,$0.00,$73.00,$49.50,$108.40,36,
602,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21321.75,21384.00,6/25/2024 1:33:00 PM,6/25/2024 3:56:00 PM,FileLong,TimeExitLong,$122.60,$5611.20,$1.90,$0.00,$0.00,$0.00,$0.00,$27.50,$176.00,$53.40,144,
603,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21350.25,21384.00,6/25/2024 1:51:00 PM,6/25/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$65.60,$5676.80,$1.90,$0.00,$0.00,$0.00,$0.00,$16.00,$119.00,$53.40,126,
604,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21366.25,21384.00,6/25/2024 2:11:00 PM,6/25/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$33.60,$5710.40,$1.90,$0.00,$0.00,$0.00,$0.00,$44.00,$87.00,$53.40,106,
605,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21381.25,21384.00,6/25/2024 3:21:00 PM,6/25/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$3.60,$5714.00,$1.90,$0.00,$0.00,$0.00,$0.00,$20.50,$57.00,$53.40,36,
606,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21490.50,21473.75,6/27/2024 9:37:00 AM,6/27/2024 9:52:00 AM,FileLong,RevExitLong,($35.40),$5678.60,$1.90,$0.00,$0.00,$0.00,$0.00,$51.50,$79.00,$114.40,16,
607,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21512.25,21473.75,6/27/2024 9:42:00 AM,6/27/2024 9:52:00 AM,FileLong,RevExitLong,($78.90),$5599.70,$1.90,$0.00,$0.00,$0.00,$0.00,$95.00,$23.00,$101.90,11,
608,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21466.25,21537.75,6/27/2024 9:53:00 AM,6/27/2024 10:17:00 AM,FileShort,RevExitShort,($144.90),$5454.80,$1.90,$0.00,$0.00,$0.00,$0.00,$158.00,$56.00,$200.90,25,
609,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21523.00,21505.50,6/27/2024 10:18:00 AM,6/27/2024 10:22:00 AM,FileLong,RevExitLong,($36.90),$5417.90,$1.90,$0.00,$0.00,$0.00,$0.00,$55.50,$18.00,$54.90,5,
610,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21514.50,21451.75,6/27/2024 10:23:00 AM,6/27/2024 12:12:00 PM,FileShort,RevExitShort,$123.60,$5541.50,$1.90,$0.00,$0.00,$0.00,$0.00,$15.50,$263.00,$139.40,110,
611,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21504.00,21451.75,6/27/2024 10:32:00 AM,6/27/2024 12:12:00 PM,FileShort,RevExitShort,$102.60,$5644.10,$1.90,$0.00,$0.00,$0.00,$0.00,$18.50,$242.00,$139.40,101,
612,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21462.50,21451.75,6/27/2024 10:51:00 AM,6/27/2024 12:12:00 PM,ScaleInShort,RevExitShort,$19.60,$5663.70,$1.90,$0.00,$0.00,$0.00,$0.00,$10.50,$159.00,$139.40,82,
613,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21449.75,21466.00,6/27/2024 12:13:00 PM,6/27/2024 1:02:00 PM,FileLong,RevExitLong,$30.60,$5694.30,$1.90,$0.00,$0.00,$0.00,$0.00,$12.00,$74.00,$43.40,50,
614,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21462.00,21466.00,6/27/2024 12:31:00 PM,6/27/2024 1:02:00 PM,ScaleInLong,RevExitLong,$6.10,$5700.40,$1.90,$0.00,$0.00,$0.00,$0.00,$14.50,$49.50,$43.40,32,
615,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21471.75,21492.50,6/27/2024 1:03:00 PM,6/27/2024 1:42:00 PM,FileShort,RevExitShort,($43.40),$5657.00,$1.90,$0.00,$0.00,$0.00,$0.00,$42.50,$40.00,$83.40,40,
616,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21454.50,21492.50,6/27/2024 1:21:00 PM,6/27/2024 1:42:00 PM,ScaleInShort,RevExitShort,($77.90),$5579.10,$1.90,$0.00,$0.00,$0.00,$0.00,$77.00,$4.00,$81.90,22,
617,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21490.75,21441.75,6/27/2024 1:43:00 PM,6/27/2024 2:02:00 PM,FileLong,RevExitLong,($99.90),$5479.20,$1.90,$0.00,$0.00,$0.00,$0.00,$108.50,$0.50,$100.40,20,
618,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21440.00,21466.75,6/27/2024 2:03:00 PM,6/27/2024 3:07:00 PM,FileShort,RevExitShort,($55.40),$5423.80,$1.90,$0.00,$0.00,$0.00,$0.00,$70.00,$34.50,$89.90,65,
619,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21466.25,21430.75,6/27/2024 3:08:00 PM,6/27/2024 3:56:00 PM,FileLong,TimeExitLong,($72.90),$5350.90,$1.90,$0.00,$0.00,$0.00,$0.00,$74.50,$47.00,$119.90,49,
620,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21597.25,21657.50,6/28/2024 10:02:00 AM,6/28/2024 10:32:00 AM,FileLong,RevExitLong,$118.60,$5469.50,$1.90,$0.00,$0.00,$0.00,$0.00,$5.50,$209.50,$90.90,31,
621,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21662.50,21657.50,6/28/2024 10:07:00 AM,6/28/2024 10:32:00 AM,FileLong,RevExitLong,($11.90),$5457.60,$1.90,$0.00,$0.00,$0.00,$0.00,$41.50,$79.00,$90.90,26,
622,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21686.50,21657.50,6/28/2024 10:17:00 AM,6/28/2024 10:32:00 AM,FileLong,RevExitLong,($59.90),$5397.70,$1.90,$0.00,$0.00,$0.00,$0.00,$89.50,$7.50,$67.40,16,
623,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21669.00,21489.50,6/28/2024 10:33:00 AM,6/28/2024 1:17:00 PM,FileShort,RevExitShort,$357.10,$5754.80,$1.90,$0.00,$0.00,$0.00,$0.00,$14.50,$510.00,$152.90,165,
624,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21618.25,21489.50,6/28/2024 10:42:00 AM,6/28/2024 1:17:00 PM,FileShort,RevExitShort,$255.60,$6010.40,$1.90,$0.00,$0.00,$0.00,$0.00,$28.00,$408.50,$152.90,156,
625,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21580.75,21489.50,6/28/2024 10:57:00 AM,6/28/2024 1:17:00 PM,FileShort,RevExitShort,$180.60,$6191.00,$1.90,$0.00,$0.00,$0.00,$0.00,$2.00,$333.50,$152.90,141,
626,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21488.25,21388.25,6/28/2024 1:18:00 PM,6/28/2024 3:32:00 PM,FileLong,Stop loss,($201.90),$5989.10,$1.90,$0.00,$0.00,$0.00,$0.00,$200.00,$27.00,$228.90,135,
627,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21448.25,21428.50,7/1/2024 12:57:00 PM,7/1/2024 1:07:00 PM,FileLong,RevExitLong,($41.40),$5947.70,$1.90,$0.00,$0.00,$0.00,$0.00,$58.50,$7.00,$48.40,11,
628,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21431.25,21471.00,7/1/2024 1:08:00 PM,7/1/2024 2:17:00 PM,FileShort,RevExitShort,($81.40),$5866.30,$1.90,$0.00,$0.00,$0.00,$0.00,$81.00,$50.00,$131.40,70,
629,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21469.75,21424.50,7/1/2024 2:18:00 PM,7/1/2024 2:32:00 PM,FileLong,RevExitLong,($92.40),$5773.90,$1.90,$0.00,$0.00,$0.00,$0.00,$101.50,$19.50,$111.90,15,
630,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21429.50,21488.25,7/1/2024 2:33:00 PM,7/1/2024 3:56:00 PM,FileShort,TimeExitShort,($119.40),$5654.50,$1.90,$0.00,$0.00,$0.00,$0.00,$120.00,$34.50,$153.90,84,
631,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21567.75,21515.00,7/2/2024 11:32:00 AM,7/2/2024 12:02:00 PM,FileLong,RevExitLong,($107.40),$5547.10,$1.90,$0.00,$0.00,$0.00,$0.00,$112.00,$35.00,$142.40,31,
632,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21561.50,21515.00,7/2/2024 11:37:00 AM,7/2/2024 12:02:00 PM,FileLong,RevExitLong,($94.90),$5452.20,$1.90,$0.00,$0.00,$0.00,$0.00,$99.50,$47.50,$142.40,26,
633,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21509.00,21595.75,7/2/2024 12:03:00 PM,7/2/2024 1:12:00 PM,FileShort,RevExitShort,($175.40),$5276.80,$1.90,$0.00,$0.00,$0.00,$0.00,$182.50,$30.50,$205.90,70,
634,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21505.50,21595.75,7/2/2024 12:12:00 PM,7/2/2024 1:12:00 PM,FileShort,RevExitShort,($182.40),$5094.40,$1.90,$0.00,$0.00,$0.00,$0.00,$189.50,$9.50,$191.90,61,
635,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21599.75,21664.25,7/2/2024 1:13:00 PM,7/2/2024 3:56:00 PM,FileLong,TimeExitLong,$127.10,$5221.50,$1.90,$0.00,$0.00,$0.00,$0.00,$16.50,$138.00,$10.90,164,
636,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21614.50,21664.25,7/2/2024 1:46:00 PM,7/2/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$97.60,$5319.10,$1.90,$0.00,$0.00,$0.00,$0.00,$14.50,$108.50,$10.90,131,
637,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21635.00,21664.25,7/2/2024 1:57:00 PM,7/2/2024 3:56:00 PM,FileLong,TimeExitLong,$56.60,$5375.70,$1.90,$0.00,$0.00,$0.00,$0.00,$5.00,$67.50,$10.90,120,
638,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21660.25,21664.25,7/2/2024 2:51:00 PM,7/2/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$6.10,$5381.80,$1.90,$0.00,$0.00,$0.00,$0.00,$48.00,$17.00,$10.90,66,
639,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21657.00,21664.25,7/2/2024 3:36:00 PM,7/2/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$12.60,$5394.40,$1.90,$0.00,$0.00,$0.00,$0.00,$41.50,$20.50,$7.90,21,
640,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21755.25,21804.00,7/3/2024 11:12:00 AM,7/3/2024 12:49:00 PM,FileLong,RevExitLong,$95.60,$5490.00,$1.90,$0.00,$0.00,$0.00,$0.00,$5.00,$194.00,$98.40,98,
641,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21767.75,21804.00,7/3/2024 11:32:00 AM,7/3/2024 12:49:00 PM,FileLong,RevExitLong,$70.60,$5560.60,$1.90,$0.00,$0.00,$0.00,$0.00,$23.50,$169.00,$98.40,78,
642,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21816.25,21804.00,7/3/2024 12:02:00 PM,7/3/2024 12:49:00 PM,FileLong,RevExitLong,($26.40),$5534.20,$1.90,$0.00,$0.00,$0.00,$0.00,$33.50,$72.00,$98.40,48,
643,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21817.00,21834.75,7/3/2024 12:50:00 PM,7/3/2024 6:02:00 PM,FileShort,TimeExitShort,($37.40),$5496.80,$1.90,$0.00,$0.00,$0.00,$0.00,$94.50,$26.00,$63.40,28,
644,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21885.50,21907.25,7/5/2024 9:37:00 AM,7/5/2024 10:12:00 AM,FileLong,RevExitLong,$41.60,$5538.40,$1.90,$0.00,$0.00,$0.00,$0.00,$57.50,$175.50,$133.90,36,
645,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21874.25,21907.25,7/5/2024 9:47:00 AM,7/5/2024 10:12:00 AM,FileLong,RevExitLong,$64.10,$5602.50,$1.90,$0.00,$0.00,$0.00,$0.00,$35.00,$198.00,$133.90,26,
646,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21958.00,21907.25,7/5/2024 10:02:00 AM,7/5/2024 10:12:00 AM,FileLong,RevExitLong,($103.40),$5499.10,$1.90,$0.00,$0.00,$0.00,$0.00,$115.50,$30.50,$133.90,11,
647,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21896.50,21963.00,7/5/2024 10:13:00 AM,7/5/2024 10:47:00 AM,FileShort,RevExitShort,($134.90),$5364.20,$1.90,$0.00,$0.00,$0.00,$0.00,$142.50,$8.00,$142.90,35,
648,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21964.50,22036.00,7/5/2024 10:48:00 AM,7/5/2024 2:47:00 PM,FileLong,RevExitLong,$141.10,$5505.30,$1.90,$0.00,$0.00,$0.00,$0.00,$52.50,$206.00,$64.90,240,
649,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22001.25,22036.00,7/5/2024 11:41:00 AM,7/5/2024 2:47:00 PM,ScaleInLong,RevExitLong,$67.60,$5572.90,$1.90,$0.00,$0.00,$0.00,$0.00,$6.00,$132.50,$64.90,187,
650,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22040.00,22036.00,7/5/2024 1:26:00 PM,7/5/2024 2:47:00 PM,ScaleInLong,RevExitLong,($9.90),$5563.00,$1.90,$0.00,$0.00,$0.00,$0.00,$34.00,$55.00,$64.90,82,
651,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22059.25,22036.00,7/5/2024 1:46:00 PM,7/5/2024 2:47:00 PM,ScaleInLong,RevExitLong,($48.40),$5514.60,$1.90,$0.00,$0.00,$0.00,$0.00,$72.50,$16.50,$64.90,62,
652,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22037.25,22065.75,7/5/2024 2:48:00 PM,7/5/2024 3:56:00 PM,FileShort,TimeExitShort,($58.90),$5455.70,$1.90,$0.00,$0.00,$0.00,$0.00,$62.50,$9.50,$68.40,69,
653,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22088.00,22057.00,7/8/2024 11:27:00 AM,7/8/2024 12:12:00 PM,FileLong,RevExitLong,($63.90),$5391.80,$1.90,$0.00,$0.00,$0.00,$0.00,$79.50,$24.00,$87.90,46,
654,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22046.25,22094.25,7/8/2024 12:13:00 PM,7/8/2024 3:56:00 PM,FileShort,TimeExitShort,($97.90),$5293.90,$1.90,$0.00,$0.00,$0.00,$0.00,$101.50,$17.00,$114.90,224,
655,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22043.75,22094.25,7/8/2024 12:41:00 PM,7/8/2024 3:56:00 PM,ScaleInShort,TimeExitShort,($102.90),$5191.00,$1.90,$0.00,$0.00,$0.00,$0.00,$106.50,$12.00,$114.90,196,
656,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22170.25,22155.25,7/9/2024 9:37:00 AM,7/9/2024 9:42:00 AM,FileLong,RevExitLong,($31.90),$5159.10,$1.90,$0.00,$0.00,$0.00,$0.00,$44.50,$25.50,$57.40,6,
657,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22164.00,22108.00,7/9/2024 9:43:00 AM,7/9/2024 3:56:00 PM,FileShort,TimeExitShort,$110.10,$5269.20,$1.90,$0.00,$0.00,$0.00,$0.00,$73.00,$238.50,$128.40,374,
658,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22139.75,22108.00,7/9/2024 10:27:00 AM,7/9/2024 3:56:00 PM,FileShort,TimeExitShort,$61.60,$5330.80,$1.90,$0.00,$0.00,$0.00,$0.00,$62.50,$190.00,$128.40,330,
659,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22113.25,22108.00,7/9/2024 11:26:00 AM,7/9/2024 3:56:00 PM,ScaleInShort,TimeExitShort,$8.60,$5339.40,$1.90,$0.00,$0.00,$0.00,$0.00,$65.00,$137.00,$128.40,271,
660,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22164.25,22190.50,7/10/2024 9:37:00 AM,7/10/2024 9:47:00 AM,FileShort,RevExitShort,($54.40),$5285.00,$1.90,$0.00,$0.00,$0.00,$0.00,$54.50,$28.00,$82.40,11,
661,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22182.50,22202.50,7/10/2024 9:48:00 AM,7/10/2024 10:27:00 AM,FileLong,RevExitLong,$38.10,$5323.10,$1.90,$0.00,$0.00,$0.00,$0.00,$9.50,$84.00,$45.90,40,
662,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22186.00,22202.50,7/10/2024 9:52:00 AM,7/10/2024 10:27:00 AM,FileLong,RevExitLong,$31.10,$5354.20,$1.90,$0.00,$0.00,$0.00,$0.00,$16.50,$77.00,$45.90,36,
663,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22220.50,22202.50,7/10/2024 10:12:00 AM,7/10/2024 10:27:00 AM,FileLong,RevExitLong,($37.90),$5316.30,$1.90,$0.00,$0.00,$0.00,$0.00,$85.50,$8.00,$45.90,16,
664,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22220.50,22202.50,7/10/2024 10:17:00 AM,7/10/2024 10:27:00 AM,FileLong,RevExitLong,($37.90),$5278.40,$1.90,$0.00,$0.00,$0.00,$0.00,$85.50,$0.00,$37.90,11,
665,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22197.75,22188.50,7/10/2024 10:28:00 AM,7/10/2024 11:32:00 AM,FileShort,RevExitShort,$16.60,$5295.00,$1.90,$0.00,$0.00,$0.00,$0.00,$11.50,$132.00,$115.40,65,
666,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22170.25,22188.50,7/10/2024 10:47:00 AM,7/10/2024 11:32:00 AM,FileShort,RevExitShort,($38.40),$5256.60,$1.90,$0.00,$0.00,$0.00,$0.00,$50.00,$77.00,$115.40,46,
667,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22159.75,22188.50,7/10/2024 10:57:00 AM,7/10/2024 11:32:00 AM,FileShort,RevExitShort,($59.40),$5197.20,$1.90,$0.00,$0.00,$0.00,$0.00,$71.00,$56.00,$115.40,36,
668,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22191.25,22342.00,7/10/2024 11:33:00 AM,7/10/2024 3:56:00 PM,FileLong,TimeExitLong,$299.60,$5496.80,$1.90,$0.00,$0.00,$0.00,$0.00,$29.50,$310.00,$10.40,264,
669,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22198.25,22342.00,7/10/2024 12:06:00 PM,7/10/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$285.60,$5782.40,$1.90,$0.00,$0.00,$0.00,$0.00,$14.00,$296.00,$10.40,231,
670,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22217.50,22342.00,7/10/2024 12:22:00 PM,7/10/2024 3:56:00 PM,FileLong,TimeExitLong,$247.10,$6029.50,$1.90,$0.00,$0.00,$0.00,$0.00,$7.00,$257.50,$10.40,215,
671,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22237.00,22342.00,7/10/2024 12:27:00 PM,7/10/2024 3:56:00 PM,FileLong,TimeExitLong,$208.10,$6237.60,$1.90,$0.00,$0.00,$0.00,$0.00,$2.50,$218.50,$10.40,210,
672,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22268.25,22342.00,7/10/2024 12:46:00 PM,7/10/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$145.60,$6383.20,$1.90,$0.00,$0.00,$0.00,$0.00,$31.00,$156.00,$10.40,191,
673,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21939.00,22015.75,7/12/2024 9:57:00 AM,7/12/2024 12:02:00 PM,FileLong,RevExitLong,$151.60,$6534.80,$1.90,$0.00,$0.00,$0.00,$0.00,$0.50,$318.50,$166.90,126,
674,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,21981.25,22015.75,7/12/2024 10:07:00 AM,7/12/2024 12:02:00 PM,FileLong,RevExitLong,$67.10,$6601.90,$1.90,$0.00,$0.00,$0.00,$0.00,$61.00,$234.00,$166.90,116,
675,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22056.75,22015.75,7/12/2024 10:42:00 AM,7/12/2024 12:02:00 PM,FileLong,RevExitLong,($83.90),$6518.00,$1.90,$0.00,$0.00,$0.00,$0.00,$102.00,$83.00,$166.90,81,
676,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22062.25,22015.75,7/12/2024 10:47:00 AM,7/12/2024 12:02:00 PM,FileLong,RevExitLong,($94.90),$6423.10,$1.90,$0.00,$0.00,$0.00,$0.00,$113.00,$72.00,$166.90,76,
677,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22036.75,22117.50,7/12/2024 12:03:00 PM,7/12/2024 1:36:00 PM,FileShort,Stop loss,($163.40),$6259.70,$1.90,$0.00,$0.00,$0.00,$0.00,$161.50,$106.50,$269.90,94,
678,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,21998.25,22117.50,7/12/2024 12:12:00 PM,7/12/2024 1:36:00 PM,FileShort,Stop loss,($240.40),$6019.30,$1.90,$0.00,$0.00,$0.00,$0.00,$238.50,$29.50,$269.90,85,
679,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22103.75,21993.00,7/12/2024 3:27:00 PM,7/12/2024 3:56:00 PM,FileShort,TimeExitShort,$219.60,$6238.90,$1.90,$0.00,$0.00,$0.00,$0.00,$13.50,$330.00,$110.40,30,
680,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22003.00,21993.00,7/12/2024 3:46:00 PM,7/12/2024 3:56:00 PM,ScaleInShort,TimeExitShort,$18.10,$6257.00,$1.90,$0.00,$0.00,$0.00,$0.00,$36.50,$128.50,$110.40,11,
681,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22122.00,22166.50,7/15/2024 10:32:00 AM,7/15/2024 11:32:00 AM,FileLong,RevExitLong,$87.10,$6344.10,$1.90,$0.00,$0.00,$0.00,$0.00,$12.00,$206.50,$119.40,61,
682,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22134.50,22166.50,7/15/2024 10:37:00 AM,7/15/2024 11:32:00 AM,FileLong,RevExitLong,$62.10,$6406.20,$1.90,$0.00,$0.00,$0.00,$0.00,$17.00,$181.50,$119.40,56,
683,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22163.75,22166.50,7/15/2024 10:57:00 AM,7/15/2024 11:32:00 AM,FileLong,RevExitLong,$3.60,$6409.80,$1.90,$0.00,$0.00,$0.00,$0.00,$27.00,$123.00,$119.40,36,
684,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22178.75,22166.50,7/15/2024 11:07:00 AM,7/15/2024 11:32:00 AM,FileLong,RevExitLong,($26.40),$6383.40,$1.90,$0.00,$0.00,$0.00,$0.00,$57.00,$93.00,$119.40,26,
